Q2,Bjorken X,t,Ebeam,Theta_e,Eprime,Theta_p,p_pi,k_pi,W,Em,Pm,Mm
4.540000,0.487770,0.365373,10.700000,15.626061,5.740000,1.638082,4.763251,15.528152,2.376555,11.461731,11.675180,0.000000
4.540000,0.488756,0.367335,10.700000,15.612382,5.750000,1.913674,4.752200,15.537181,2.372604,11.462777,11.695621,0.000000
4.540000,0.489745,0.369314,10.700000,15.598739,5.760000,2.189096,4.741141,15.545466,2.368646,11.463831,11.715958,0.000000
4.540000,0.490739,0.371308,10.700000,15.585132,5.770000,2.464338,4.730073,15.553011,2.364681,11.464895,11.736188,0.000000
4.540000,0.491736,0.373320,10.700000,15.571561,5.780000,2.739391,4.718996,15.559820,2.360710,11.465966,11.756304,0.000000
4.540000,0.492737,0.375348,10.700000,15.558025,5.790000,3.014246,4.707911,15.565897,2.356732,11.467047,11.776302,0.000000
4.540000,0.493743,0.377392,10.700000,15.544524,5.800000,3.288895,4.696817,15.571248,2.352748,11.468136,11.796178,0.000000
4.540000,0.494753,0.379454,10.700000,15.531058,5.810000,3.563328,4.685713,15.575875,2.348756,11.469235,11.815924,0.000000
4.540000,0.495767,0.381533,10.700000,15.517627,5.820000,3.837538,4.674600,15.579783,2.344758,11.470343,11.835538,0.000000
4.540000,0.496785,0.383629,10.700000,15.504231,5.830000,4.111516,4.663478,15.582976,2.340753,11.471460,11.855013,0.000000
4.540000,0.497807,0.385742,10.700000,15.490870,5.840000,4.385255,4.652347,15.585459,2.336741,11.472586,11.874344,0.000000
4.540000,0.498833,0.387874,10.700000,15.477543,5.850000,4.658745,4.641206,15.587235,2.332722,11.473722,11.893525,0.000000
4.540000,0.499864,0.390023,10.700000,15.464250,5.860000,4.931980,4.630055,15.588309,2.328697,11.474868,11.912552,0.000000
4.540000,0.500899,0.392191,10.700000,15.450992,5.870000,5.204952,4.618895,15.588685,2.324664,11.476023,11.931419,0.000000
4.540000,0.501938,0.394377,10.700000,15.437768,5.880000,5.477654,4.607725,15.588368,2.320624,11.477188,11.950121,0.000000
4.540000,0.502981,0.396582,10.700000,15.424577,5.890000,5.750078,4.596545,15.587360,2.316578,11.478363,11.968651,0.000000
4.540000,0.504029,0.398805,10.700000,15.411421,5.900000,6.022217,4.585355,15.585668,2.312524,11.479547,11.987005,0.000000
4.540000,0.505082,0.401048,10.700000,15.398298,5.910000,6.294065,4.574155,15.583294,2.308463,11.480743,12.005177,0.000000
4.540000,0.506138,0.403310,10.700000,15.385208,5.920000,6.565614,4.562944,15.580243,2.304395,11.481948,12.023162,0.000000
4.540000,0.507199,0.405591,10.700000,15.372152,5.930000,6.836857,4.551723,15.576520,2.300320,11.483164,12.040953,0.000000
4.540000,0.508265,0.407892,10.700000,15.359129,5.940000,7.107790,4.540492,15.572128,2.296237,11.484390,12.058546,0.000000
4.540000,0.509335,0.410213,10.700000,15.346139,5.950000,7.378404,4.529250,15.567071,2.292147,11.485627,12.075934,0.000000
4.540000,0.510409,0.412554,10.700000,15.333182,5.960000,7.648693,4.517997,15.561354,2.288050,11.486874,12.093113,0.000000
4.540000,0.511489,0.414916,10.700000,15.320257,5.970000,7.918652,4.506733,15.554981,2.283946,11.488133,12.110076,0.000000
4.540000,0.512572,0.417298,10.700000,15.307365,5.980000,8.188275,4.495458,15.547956,2.279834,11.489402,12.126818,0.000000
4.540000,0.513660,0.419701,10.700000,15.294506,5.990000,8.457554,4.484172,15.540284,2.275715,11.490683,12.143334,0.000000
4.540000,0.514753,0.422126,10.700000,15.281679,6.000000,8.726486,4.472875,15.531968,2.271588,11.491975,12.159618,0.000000
4.540000,0.515851,0.424571,10.700000,15.268885,6.010000,8.995063,4.461566,15.523012,2.267454,11.493278,12.175664,0.000000
4.540000,0.516953,0.427039,10.700000,15.256122,6.020000,9.263280,4.450245,15.513422,2.263312,11.494593,12.191468,0.000000
4.540000,0.518060,0.429528,10.700000,15.243391,6.030000,9.531132,4.438913,15.503200,2.259163,11.495920,12.207023,0.000000
4.540000,0.519172,0.432040,10.700000,15.230692,6.040000,9.798613,4.427569,15.492351,2.255006,11.497258,12.222324,0.000000
4.540000,0.520288,0.434574,10.700000,15.218025,6.050000,10.065719,4.416213,15.480879,2.250841,11.498608,12.237365,0.000000
4.540000,0.521410,0.437131,10.700000,15.205390,6.060000,10.332443,4.404845,15.468789,2.246669,11.499971,12.252142,0.000000
4.540000,0.522536,0.439711,10.700000,15.192786,6.070000,10.598780,4.393464,15.456084,2.242488,11.501346,12.266649,0.000000
4.540000,0.523667,0.442314,10.700000,15.180213,6.080000,10.864726,4.382071,15.442769,2.238300,11.502733,12.280880,0.000000
4.540000,0.524803,0.444941,10.700000,15.167671,6.090000,11.130275,4.370666,15.428847,2.234105,11.504133,12.294831,0.000000
4.540000,0.525944,0.447591,10.700000,15.155160,6.100000,11.395423,4.359247,15.414323,2.229901,11.505545,12.308496,0.000000
4.540000,0.527090,0.450266,10.700000,15.142681,6.110000,11.660165,4.347816,15.399201,2.225689,11.506971,12.321869,0.000000
4.540000,0.528240,0.452966,10.700000,15.130232,6.120000,11.924495,4.336372,15.383485,2.221470,11.508409,12.334946,0.000000
4.540000,0.529396,0.455690,10.700000,15.117813,6.130000,12.188410,4.324914,15.367178,2.217242,11.509861,12.347722,0.000000
4.540000,0.530557,0.458439,10.700000,15.105425,6.140000,12.451905,4.313443,15.350286,2.213006,11.511326,12.360191,0.000000
4.540000,0.531723,0.461214,10.700000,15.093068,6.150000,12.714974,4.301958,15.332812,2.208762,11.512805,12.372349,0.000000
4.540000,0.532894,0.464014,10.700000,15.080741,6.160000,12.977615,4.290460,15.314760,2.204510,11.514297,12.384190,0.000000
4.540000,0.534071,0.466841,10.700000,15.068444,6.170000,13.239821,4.278947,15.296135,2.200250,11.515803,12.395709,0.000000
4.540000,0.535252,0.469694,10.700000,15.056177,6.180000,13.501589,4.267421,15.276940,2.195981,11.517324,12.406903,0.000000
4.540000,0.536439,0.472574,10.700000,15.043940,6.190000,13.762915,4.255880,15.257179,2.191705,11.518858,12.417765,0.000000
4.540000,0.537631,0.475481,10.700000,15.031733,6.200000,14.023794,4.244325,15.236856,2.187419,11.520407,12.428291,0.000000
4.540000,0.538829,0.478415,10.700000,15.019555,6.210000,14.284221,4.232755,15.215976,2.183126,11.521971,12.438477,0.000000
4.540000,0.540031,0.481377,10.700000,15.007407,6.220000,14.544194,4.221170,15.194542,2.178824,11.523549,12.448318,0.000000
4.540000,0.541240,0.484367,10.700000,14.995289,6.230000,14.803708,4.209570,15.172558,2.174513,11.525143,12.457809,0.000000
4.540000,0.542453,0.487386,10.700000,14.983199,6.240000,15.062758,4.197955,15.150029,2.170194,11.526752,12.466945,0.000000
4.540000,0.543672,0.490434,10.700000,14.971139,6.250000,15.321341,4.186325,15.126957,2.165866,11.528376,12.475723,0.000000
4.540000,0.544897,0.493511,10.700000,14.959108,6.260000,15.579452,4.174678,15.103348,2.161530,11.530015,12.484138,0.000000
4.540000,0.546127,0.496617,10.700000,14.947106,6.270000,15.837088,4.163016,15.079206,2.157185,11.531671,12.492185,0.000000
4.540000,0.547362,0.499754,10.700000,14.935133,6.280000,16.094245,4.151338,15.054533,2.152831,11.533342,12.499861,0.000000
4.540000,0.548603,0.502921,10.700000,14.923189,6.290000,16.350919,4.139644,15.029334,2.148468,11.535030,12.507161,0.000000
4.540000,0.549850,0.506119,10.700000,14.911273,6.300000,16.607106,4.127933,15.003613,2.144096,11.536734,12.514081,0.000000
4.540000,0.551103,0.509349,10.700000,14.899385,6.310000,16.862803,4.116205,14.977374,2.139716,11.538455,12.520617,0.000000
4.540000,0.552361,0.512609,10.700000,14.887526,6.320000,17.118005,4.104461,14.950621,2.135326,11.540193,12.526764,0.000000
4.540000,0.553625,0.515903,10.700000,14.875696,6.330000,17.372709,4.092699,14.923357,2.130928,11.541948,12.532520,0.000000
